season,team_id,player_id,player_name,injury_player_name_raw,beta_unavailable,se_unavailable,n_matches,n_unavail,n_avail,xpts_per_match_present,xpts_season_total,gbp_per_point,value_gbp_per_match,value_gbp_season_total
2021,Brentford,6030,Zanka,Zanka,0.0398866882216192,0.2762896260684771,38,32,6,-0.0398866882216192,-1.5156941524215326,2494866.920152091,-99511.97899853798,-3781455.201944443
2021,Newcastle,101,Allan Saint-Maximin,Allan Saint-Maximin,0.0421438696193927,0.2855758709504244,38,18,20,-0.0421438696193927,-1.6014670455369229,2494866.920152091,-105143.34620062554,-3995447.155623771
2021,Watford,,Kwadwo Baah,Kwadwo Baah,0.0422279305951077,0.2509893040357351,38,32,6,-0.0422279305951077,-1.604661362614093,2494866.920152091,-105353.06714821262,-4003416.55163208
2021,Leicester,7589,Wesley Fofana,Wesley Fofana,0.0479745214213485,0.5357786376643247,34,22,12,-0.0479745214213485,-1.631133728325849,2494866.920152091,-119690.04650425023,-4069461.581144508
2021,Liverpool,484,Divock Origi,Divock Origi,0.0481875056150591,0.221225574944033,35,8,27,-0.0481875056150591,-1.6865626965270697,2494866.920152091,-120221.41372365416,-4207749.480327896
2021,Chelsea,65,Timo Werner,Timo Werner,0.0443993841697961,0.1624435184009968,38,23,15,-0.0443993841697961,-1.6871765984522542,2494866.920152091,-110770.55484034884,-4209281.083933257
2021,Norwich,,Daniel Adshead,Daniel Adshead,0.0453887494521965,0.1253124575330433,38,17,21,-0.0453887494521965,-1.7247724791834678,2494866.920152091,-113238.88955535644,-4303077.803103545
2021,Brentford,,Sergi Canós,Sergi Canós,0.0492346901694799,0.3853756953441115,38,17,21,-0.0492346901694799,-1.870918226440236,2494866.920152091,-122833.99982777274,-4667691.993455364
2021,Brentford,646,Christian Eriksen,Christian Eriksen,0.05124141998443,0.254085835457852,38,26,12,-0.05124141998443,-1.9471739594083437,2494866.920152091,-127840.5236607749,-4857939.899109446
2021,Arsenal,,Ryan Alebiosu,Ryan Alebiosu,0.0524597160414679,0.2969351507076219,38,10,28,-0.0524597160414679,-1.993469209575784,2494866.920152091,-130880.01019243048,-4973440.387312358
2021,Brighton,,Abdallah Sima,Abdallah Sima,0.05271997230769,0.2793344385206422,38,30,8,-0.05271997230769,-2.003358947692224,2494866.920152091,-131529.31494179028,-4998113.967788031
2021,Liverpool,,Ben Woodburn,Ben Woodburn,0.0621059027280734,0.4827880691825896,35,2,33,-0.0621059027280734,-2.173706595482572,2494866.920152091,-154945.96226245404,-5423108.679185891
2021,Arsenal,9691,Nuno Tavares,Nuno Tavares,0.0577384303112707,0.4918608265203291,38,14,24,-0.0577384303112707,-2.1940603518282904,2494866.920152091,-144049.6998050963,-5473888.59259366
2021,Leeds,9492,Crysencio Summerville,Crysencio Summerville,0.0583488274753157,0.2716135246124039,38,6,32,-0.0583488274753157,-2.217255444062,2494866.920152091,-145572.5594978268,-5531757.260917417
2021,Man United,,Raphaël Varane,Raphaël Varane,0.0599324746125383,0.4134131867692392,38,36,2,-0.0599324746125383,-2.277434035276457,2494866.920152091,-149523.5483536769,-5681894.837439722
2021,Leeds,8719,Kalvin Phillips,Kalvin Phillips,0.0688076835591808,0.3329250497238161,34,27,7,-0.0688076835591808,-2.33946124101215,2494866.920152091,-171666.01356409327,-5836644.461179171
2021,Leeds,8816,Liam Cooper,Liam Cooper,0.0688076835591808,0.3329250497238161,34,27,7,-0.0688076835591808,-2.33946124101215,2494866.920152091,-171666.01356409327,-5836644.461179171
2021,Everton,10292,Nathan Patterson,Nathan Patterson,0.0651779744667792,0.2308567665778213,38,9,29,-0.0651779744667792,-2.4767630297376098,2494866.920152091,-162610.37241968504,-6179194.151948032
2021,Liverpool,527,Adrián,Adrián,0.073110990431626,0.3715352728759266,34,20,14,-0.073110990431626,-2.485773674675286,2494866.920152091,-182402.1915274199,-6201674.511932276
2021,Man United,12073,Teden Mengi,Teden Mengi,0.0714408160380073,0.1440339393648009,36,12,24,-0.0714408160380073,-2.5718693773682637,2494866.920152091,-178235.3286818954,-6416471.832548235
2021,Man United,3294,Edinson Cavani,Edinson Cavani,0.0689075082713541,0.1879386793249513,38,16,22,-0.0689075082713541,-2.6184853143114584,2494866.920152091,-171915.0629363081,-6532772.391579708
2021,Everton,876,Fabian Delph,Fabian Delph,0.0961244605837804,0.2742627314690601,29,17,12,-0.0961244605837804,-2.7876093569296323,2494866.920152091,-239817.7369279373,-6954714.370910183
2021,Leicester,6681,Harvey Barnes,Harvey Barnes,0.0842269477676265,0.1942825068757267,34,7,27,-0.0842269477676265,-2.863716224099301,2494866.920152091,-210135.0257708294,-7144590.876208199
2021,Man United,1739,Eric Bailly,Eric Bailly,0.0814866378197535,0.2913223850918719,36,2,34,-0.0814866378197535,-2.9335189615111266,2494866.920152091,-203298.31713091736,-7318739.416713024
2021,Aston Villa,,Ezri Konsa,Ezri Konsa,0.089904977799922,0.4563877480678777,33,5,28,-0.089904977799922,-2.9668642673974275,2494866.920152091,-224300.9550700336,-7401931.517311109
2021,Arsenal,1749,Rob Holding,Rob Holding,0.0934216333421278,0.3579526548676618,32,9,23,-0.0934216333421278,-2.9894922669480906,2494866.920152091,-233074.5426518524,-7458385.3648592755
2021,Tottenham,,Heung-min Son,Heung-min Son,0.1007357145696037,0.2786126971902907,30,20,10,-0.1007357145696037,-3.022071437088112,2494866.920152091,-251322.2019575874,-7539666.058727621
2021,Leeds,8718,Stuart Dallas,Stuart Dallas,0.0816499698659438,0.2328794800010198,38,7,31,-0.0816499698659438,-3.1026988549058645,2494866.920152091,-203705.80884995827,-7740820.736298414
2021,Liverpool,1791,Trent Alexander-Arnold,Trent Alexander-Arnold,0.1024741511449779,0.4018487857875442,31,18,13,-0.1024741511449779,-3.176698685494316,2494866.920152091,-255659.36986227092,-7925440.4657304
2021,Arsenal,7298,Ben White,Ben White,0.0869542292908622,0.2578267672850914,38,8,30,-0.0869542292908622,-3.304260713052765,2494866.920152091,-216939.23022509224,-8243690.748553505
2021,Liverpool,7546,Harvey Elliott,Harvey Elliott,0.087377550652398,0.1641375026386873,38,18,20,-0.087377550652398,-3.320346924791126,2494866.920152091,-217995.36068658164,-8283823.706090103
2021,Brighton,501,Danny Welbeck,Danny Welbeck,0.0987157378201316,0.1897748679696524,35,15,20,-0.0987157378201316,-3.455050823704608,2494866.920152091,-246282.6287858532,-8619892.00750486
2021,Arsenal,,Karl Hein,Karl Hein,0.0937466853457578,0.4296215950160351,38,13,25,-0.0937466853457578,-3.5623740431387967,2494866.920152091,-233885.50414303795,-8887649.157435441
2021,Wolves,,Maximilian Kilman,Maximilian Kilman,0.0962223057430352,0.3091019682342208,38,6,32,-0.0962223057430352,-3.6564476182353385,2494866.920152091,-240061.84757905916,-9122350.208004247
2021,Aston Villa,6122,Douglas Luiz,Douglas Luiz,0.1102658469414374,0.3685578069606673,35,3,32,-0.1102658469414374,-3.859304642950309,2494866.920152091,-275098.6139567458,-9628451.488486102
2021,Chelsea,594,Romelu Lukaku,Romelu Lukaku,0.101885387695478,0.2410093134163388,38,18,20,-0.101885387695478,-3.8716447324281673,2494866.920152091,-254190.48340831915,-9659238.369516129
2021,Man United,2371,Cristiano Ronaldo,Cristiano Ronaldo,0.1063842511887553,0.2706734750323472,38,13,25,-0.1063842511887553,-4.042601545172703,2494866.920152091,-265414.54911597644,-10085752.866407106
2021,Arsenal,,Gabriel Magalhães,Gabriel Magalhães,0.1129358480723607,0.3228355515683023,36,8,28,-0.1129358480723607,-4.065690530604988,2494866.920152091,-281759.91145505523,-10143356.812381988
2021,Man City,8961,Rúben Dias,Rúben Dias,0.1073564681893409,0.2111631159668722,38,14,24,-0.1073564681893409,-4.079545791194957,2494866.920152091,-267840.10114994703,-10177923.843697987
2021,West Ham,3203,Issa Diop,Issa Diop,0.1238405898033628,0.3986270388249731,33,9,24,-0.1238405898033628,-4.086739463510973,2494866.920152091,-308965.7908725342,-10195871.09879363
2021,Newcastle,76,Fabian Schär,Fabian Schär,0.1814562681074252,0.7528610267266285,23,8,15,-0.1814562681074252,-4.173494166470781,2494866.920152091,-452709.2407554642,-10412312.537375676
2021,Southampton,6893,Stuart Armstrong,Stuart Armstrong,0.1323297894358644,0.4146177155053157,32,4,28,-0.1323297894358644,-4.234553261947662,2494866.920152091,-330145.2142142298,-10564646.854855351
2021,Liverpool,,Caoimhín Kelleher,Caoimhín Kelleher,0.1116458399734217,0.2281679556824866,38,2,36,-0.1116458399734217,-4.242541918990025,2494866.920152091,-278541.5129222838,-10584577.491046784
2021,Wolves,,Francisco Trincão,Francisco Trincão,0.1139467493139378,0.3015608037319642,38,8,30,-0.1139467493139378,-4.329976473929638,2494866.920152091,-284281.97552220646,-10802715.069843847
2021,Tottenham,6691,Dejan Kulusevski,Dejan Kulusevski,0.1144854583841254,0.2813185465449396,38,17,21,-0.1144854583841254,-4.350447418596768,2494866.920152091,-285625.9829610035,-10853787.352518132
2021,Watford,9957,Ozan Tufan,Ozan Tufan,0.1167071379778384,0.2395657261105,38,5,33,-0.1167071379778384,-4.434871243157862,2494866.920152091,-291168.777886535,-11064413.55968833
2021,Watford,,Peter Etebo,Peter Etebo,0.1210161786835324,0.3265299202206196,38,26,12,-0.1210161786835324,-4.598614789974234,2494866.920152091,-301919.2610007598,-11472931.918028872
2021,Southampton,8456,Nathan Tella,Nathan Tella,0.1469278084757779,0.3076433342530857,32,8,24,-0.1469278084757779,-4.701689871224893,2494866.920152091,-366565.32901666034,-11730090.52853313
2021,Arsenal,8089,Kieran Tierney,Kieran Tierney,0.147478716956481,0.3331212916508659,32,15,17,-0.147478716956481,-4.719318942607394,2494866.920152091,-367939.77236119786,-11774072.715558331
2021,Chelsea,6615,Trevoh Chalobah,Trevoh Chalobah,0.1251145510328765,0.2392026206543691,38,22,16,-0.1251145510328765,-4.754352939249307,2494866.920152091,-312144.1546016042,-11861477.87486096
2021,Liverpool,833,Virgil van Dijk,Virgil van Dijk,0.1622817892620673,0.1894128823090214,31,4,27,-0.1622817892620673,-5.030735467124087,2494866.920152091,-404871.4677730246,-12551015.50096376
2021,Chelsea,,Danny Drinkwater,Danny Drinkwater,0.1388568524475222,0.3440031386299618,38,20,18,-0.1388568524475222,-5.276560393005845,2494866.920152091,-346429.3678077631,-13164315.976695
2021,Newcastle,708,Federico Fernández,Federico Fernández,0.2324578045089359,0.1597626804682941,23,4,19,-0.2324578045089359,-5.346529503705526,2494866.920152091,-579951.2868005257,-13338879.596412092
2021,Tottenham,7218,Cristian Romero,Cristian Romero,0.1497693817645907,0.2088600091489678,38,31,7,-0.1497693817645907,-5.691236507054446,2494866.920152091,-373654.6762161072,-14198877.69621207
2021,Man City,6055,Phil Foden,Phil Foden,0.1996157814622795,0.2965043338613175,29,6,23,-0.1996157814622795,-5.788857662406106,2494866.920152091,-498014.8099105501,-14442429.487405954
2021,Leeds,822,Patrick Bamford,Patrick Bamford,0.1534153483664995,0.3132722408288477,38,33,5,-0.1534153483664995,-5.829783237926981,2494866.920152091,-382750.8776831887,-14544533.351961171
2021,Man City,447,Kevin De Bruyne,Kevin De Bruyne,0.205723873416715,0.5297814852069862,29,7,22,-0.205723873416715,-5.965992329084736,2494866.920152091,-513253.6864729185,-14884356.907714635
2021,Man City,2498,Aymeric Laporte,Aymeric Laporte,0.2072742100665106,0.407364371616749,29,7,22,-0.2072742100665106,-6.010952091928809,2494866.920152091,-517121.57009559294,-14996525.532772196
2021,Aston Villa,6859,Kortney Hause,Kortney Hause,0.1839159967184251,0.2034931947731514,33,24,9,-0.1839159967184251,-6.069227891708028,2494866.920152091,-458845.9362995993,-15141915.897886775
2021,Liverpool,229,Thiago Alcántara,Thiago Alcántara,0.1799892127924361,0.257801026105424,34,22,12,-0.1799892127924361,-6.11963323494283,2494866.920152091,-449049.1329800646,-15267670.521322196
2021,Newcastle,7691,Jamal Lewis,Jamal Lewis,0.1985969761747477,0.104435043863034,31,2,29,-0.1985969761747477,-6.156506261417179,2494866.920152091,-495473.026300611,-15359663.81531894
2021,Liverpool,6854,Diogo Jota,Diogo Jota,0.1811847049278778,0.1450873576267643,34,8,26,-0.1811847049278778,-6.1602799675478455,2494866.920152091,-452031.7267620799,-15369078.709910717
2021,Liverpool,489,James Milner,James Milner,0.1989101836120752,0.4156534481374093,31,19,12,-0.1989101836120752,-6.166215691974332,2494866.920152091,-496254.4371751451,-15383887.552429495
2021,Arsenal,9689,Albert Sambi Lokonga,Albert Sambi Lokonga,0.1632112169323366,0.3436787725516608,38,3,35,-0.1632112169323366,-6.20202624342879,2494866.920152091,-407190.2661222534,-15473230.112645628
2021,Aston Villa,,Jaden Philogene,Jaden Philogene,0.1640481881594399,0.2201091196528073,38,8,30,-0.1640481881594399,-6.233831150058717,2494866.920152091,-409278.3979498726,-15552579.122095158
2021,Chelsea,5220,Kai Havertz,Kai Havertz,0.2033289802472425,0.3729837007706208,31,3,28,-0.2033289802472425,-6.303198387664519,2494866.920152091,-507278.74672710337,-15725641.148540204
2021,Everton,645,Dele Alli,Dele Alli,0.166784621664059,0.27817787929667,38,15,23,-0.166784621664059,-6.337815623234242,2494866.920152091,-416105.4353797426,-15812006.54443022
2021,Brighton,3621,Neal Maupay,Neal Maupay,0.1990037883439264,0.331707061093718,32,2,30,-0.1990037883439264,-6.368121227005645,2494866.920152091,-496487.9685242102,-15887614.992774729
2021,Norwich,5619,Pierre Lees-Melou,Pierre Lees-Melou,0.1677952045217546,0.2626308166988368,38,7,31,-0.1677952045217546,-6.376217771826674,2494866.920152091,-418626.70512148,-15907814.794616245
2021,Man City,5543,Gabriel Jesus,Gabriel Jesus,0.2243165672149032,0.7762288667850153,29,10,19,-0.2243165672149032,-6.505180449232195,2494866.920152091,-559639.9831865352,-16229559.51240952
2021,Brighton,8020,Steven Alzate,Steven Alzate,0.2253558442492482,0.421826106649486,29,7,22,-0.2253558442492482,-6.5353194832282,2494866.920152091,-562232.8410803963,-16304752.391331494
2021,Brentford,5786,Yoane Wissa,Yoane Wissa,0.1722991206373037,0.2651792232684751,38,5,33,-0.1722991206373037,-6.547366584217542,2494866.920152091,-429863.3764493035,-16334808.305073535
2021,Chelsea,1822,Antonio Rüdiger,Antonio Rüdiger,0.1907242675618777,0.4478145562832624,35,3,32,-0.1907242675618777,-6.675349364665722,2494866.920152091,-475831.66601036536,-16654108.310362788
2021,Leicester,1234,Dennis Praet,Dennis Praet,0.2227143346556507,0.442157602712984,30,5,25,-0.2227143346556507,-6.681430039669523,2494866.920152091,-555642.6261760655,-16669278.785281967
2021,Watford,,Ismaïla Sarr,Ismaïla Sarr,0.1911392931877189,0.1732402887005437,35,7,28,-0.1911392931877189,-6.689875261570162,2494866.920152091,-476867.0997152918,-16690348.490035214
2021,Burnley,8323,Josh Brownhill,Josh Brownhill,0.199221718063032,0.4277244870150079,35,33,2,-0.199221718063032,-6.972760132206121,2494866.920152091,-497031.6741713249,-17396108.595996372
2021,Arsenal,318,Pierre-Emerick Aubameyang,Pierre-Emerick Aubameyang,0.2275360685603661,0.0460378423083433,32,3,29,-0.2275360685603661,-7.281154193931718,2494866.920152091,-567672.2105927158,-18165510.738966905
2021,Leicester,755,Jamie Vardy,Jamie Vardy,0.2432127663231481,0.4705665692847578,30,5,25,-0.2432127663231481,-7.296382989694442,2494866.920152091,-606783.4852583027,-18203504.55774908
2021,Everton,7689,Ben Godfrey,Ben Godfrey,0.1925252291520458,0.4864600152269762,38,4,34,-0.1925252291520458,-7.315958707777742,2494866.920152091,-480324.8255061402,-18252343.36923333
2021,Arsenal,6482,Eddie Nketiah,Eddie Nketiah,0.2086417222170693,0.5195957271887093,36,12,24,-0.2086417222170693,-7.511101999814497,2494866.920152091,-520533.330922928,-18739199.913225405
2021,Liverpool,,Nat Phillips,Nat Phillips,0.2194741619596013,0.4715431238574836,35,20,15,-0.2194741619596013,-7.681595668586045,2494866.920152091,-547558.8265011116,-19164558.92753891
2021,Arsenal,6492,Reiss Nelson,Reiss Nelson,0.2460498128970365,0.5308414419061284,32,23,9,-0.2460498128970365,-7.873594012705169,2494866.920152091,-613861.5389064278,-19643569.24500569
2021,Tottenham,6108,Rodrigo Bentancur,Rodrigo Bentancur,0.2107450848577051,0.2258239419284251,38,16,22,-0.2107450848577051,-8.008313224592795,2494866.920152091,-525780.940796134,-19979675.75025309
2021,Everton,741,Jordan Pickford,Jordan Pickford,0.2404115755299303,0.3931578159753056,35,3,32,-0.2404115755299303,-8.414405143547562,2494866.920152091,-599794.887011269,-20992821.045394417
2021,Brighton,6542,Jürgen Locadia,Jürgen Locadia,0.2638819348808665,0.7960494952640075,32,20,12,-0.2638819348808665,-8.444221916187729,2494866.920152091,-658350.3101600021,-21067209.925120067
2021,Newcastle,,Martin Dúbravka,Martin Dúbravka,0.2724029580736384,0.5444858991740863,31,15,16,-0.2724029580736384,-8.444491700282793,2494866.920152091,-679609.1290494975,-21067883.000534423
2021,Man City,6054,Ederson,Ederson,0.3075295982417038,0.1743097595547421,29,15,14,-0.3075295982417038,-8.91835834900941,2494866.920152091,-767245.4216208895,-22250117.22700579
2021,Man United,1687,Harry Maguire,Harry Maguire,0.2374701498231642,0.2027614781643119,38,13,25,-0.2374701498231642,-9.02386569328024,2494866.920152091,-592456.4213173733,-22513344.010060184
2021,Aston Villa,9356,Carney Chukwuemeka,Carney Chukwuemeka,0.2382043980098218,0.4687416658288493,38,19,19,-0.2382043980098218,-9.05176712437323,2494866.920152091,-594288.272829447,-22582954.367518988
2021,Brighton,9099,Andi Zeqiri,Andi Zeqiri,0.2700571907890966,0.4793450766461321,35,16,19,-0.2700571907890966,-9.452001677618382,2494866.920152091,-673756.7518489191,-23581486.31471217
2021,Everton,775,Andros Townsend,Andros Townsend,0.2504981433912341,0.4282549896830113,38,25,13,-0.2504981433912341,-9.518929448866896,2494866.920152091,-624959.5315063051,-23748462.197239596
2021,Burnley,1017,Matej Vydra,Matej Vydra,0.2722647343237018,0.4729107622261791,35,11,24,-0.2722647343237018,-9.529265701329562,2494866.920152091,-679264.2791882012,-23774249.77158704
2021,Crystal Palace,522,Wilfried Zaha,Wilfried Zaha,0.2806944780327353,0.385337493975471,34,3,31,-0.2806944780327353,-9.543612253113002,2494866.920152091,-700295.3679132292,-23810042.50904979
2021,Brighton,7235,Jason Steele,Jason Steele,0.2543378340430201,0.258675044893602,38,13,25,-0.2543378340430201,-9.664837693634764,2494866.920152091,-634539.0486970632,-24112483.8504884
2021,Tottenham,6377,Joe Rodon,Joe Rodon,0.2579520785800844,0.2589003977975148,38,8,30,-0.2579520785800844,-9.802178986043208,2494866.920152091,-643556.1078339253,-24455132.097689163
2021,Brighton,7382,Dan Burn,Dan Burn,0.3438716244093833,0.597856331154979,29,5,24,-0.3438716244093833,-9.972277107872117,2494866.920152091,-857913.9405179346,-24879504.275020104
2021,Tottenham,8222,Japhet Tanganga,Japhet Tanganga,0.3385753438502342,0.5669874123780346,30,8,22,-0.3385753438502342,-10.157260315507026,2494866.920152091,-844700.425351069,-25341012.76053207
2021,Aston Villa,1823,Lucas Digne,Lucas Digne,0.2711505993312849,0.2142340792682556,38,14,24,-0.2711505993312849,-10.303722774588827,2494866.920152091,-676484.6606510364,-25706417.104739387
2021,Everton,6521,Yerry Mina,Yerry Mina,0.2965132488630123,0.5349654116771838,35,14,21,-0.2965132488630123,-10.377963710205432,2494866.920152091,-739761.0959751541,-25891638.359130397
2021,West Ham,804,Craig Dawson,Craig Dawson,0.2787325646719314,0.2492515824829994,38,11,27,-0.2787325646719314,-10.591837457533396,2494866.920152091,-695400.6551691552,-26425224.896427896
2021,Wolves,,Hee-chan Hwang,Hee-chan Hwang,0.2909620079873308,0.2458001645993947,38,22,16,-0.2909620079873308,-11.056556303518573,2494866.920152091,-725911.4887486203,-27584636.57244757
2021,Everton,8821,Donny van de Beek,Donny van de Beek,0.2970666081374693,0.2829149982421945,38,28,10,-0.2970666081374693,-11.288531109223834,2494866.920152091,-741141.6537239562,-28163382.841510333
2021,Leeds,2381,Rodrigo,Rodrigo,0.3348616365575602,0.2292198737530182,34,15,19,-0.3348616365575602,-11.385295642957049,2494866.920152091,-835435.219875449,-28404797.47576527
2021,Southampton,6504,Michael Obafemi,Michael Obafemi,0.3621216049076743,0.2744400663151796,32,2,30,-0.3621216049076743,-11.587891357045578,2494866.920152091,-903445.2131565416,-28910246.82100933
2021,Tottenham,,Bryan Gil,Bryan Gil,0.3089453732837851,0.2351130083685194,38,18,20,-0.3089453732837851,-11.739924184783836,2494866.920152091,-770777.5919397551,-29289548.493710693
2021,Watford,,Nicolas N'Koulou,Nicolas N'Koulou,0.3139403391842703,0.3333971513409409,38,25,13,-0.3139403391842703,-11.92973288900227,2494866.920152091,-783239.3671321631,-29763095.9510222
2021,Chelsea,2254,Mateo Kovacic,Mateo Kovacic,0.4273064247379747,0.2311622173150695,28,16,12,-0.4273064247379747,-11.964579892663291,2494866.920152091,-1066072.6638472322,-29850034.587722503
2021,Leeds,8717,Pascal Struijk,Pascal Struijk,0.3533396768394604,0.4121560277433228,34,17,17,-0.3533396768394604,-12.013549012541654,2494866.920152091,-881535.4713239998,-29972206.02501599
2021,Newcastle,6062,Isaac Hayden,Isaac Hayden,0.5385493835246395,0.7884897282603871,23,11,12,-0.5385493835246395,-12.38663582106671,2494866.920152091,-1343609.0418239248,-30903007.96195027
2021,Wolves,6163,Nélson Semedo,Nélson Semedo,0.3310031529189648,0.1874260530532829,38,7,31,-0.3310031529189648,-12.578119810920663,2494866.920152091,-825808.8166835695,-31380735.03397564
2021,Leicester,807,Jonny Evans,Jonny Evans,0.4242540382370546,0.5927128921258018,30,19,11,-0.4242540382370546,-12.72762114711164,2494866.920152091,-1058457.365738568,-31753720.97215704
2021,Man City,7817,Zack Steffen,Zack Steffen,0.3940751414330088,0.327549813135036,33,7,26,-0.3940751414330088,-13.004479667289292,2494866.920152091,-983165.0344154704,-32444446.135710526
2021,Wolves,8291,Daniel Podence,Daniel Podence,0.4471749927356105,0.3615222927264094,30,8,22,-0.4471749927356105,-13.415249782068315,2494866.920152091,-1115642.0968953262,-33469262.906859785
2021,Man City,618,Raheem Sterling,Raheem Sterling,0.4724979327047123,0.6572733183842568,29,12,17,-0.4724979327047123,-13.702440048436657,2494866.920152091,-1178819.4621452354,-34185764.40221183
2021,Southampton,,Dan Nlundulu,Dan Nlundulu,0.401471662226328,0.5069721199485926,38,16,22,-0.401471662226328,-15.255923164600464,2494866.920152091,-1001618.3694669396,-38061498.0397437
2021,Tottenham,,Emerson Royal,Emerson Royal,0.4457520923356077,0.3502884663427894,38,15,23,-0.4457520923356077,-16.938579508753094,2494866.920152091,-1112092.1497566882,-42259501.69075415
2021,Brighton,6048,Lewis Dunk,Lewis Dunk,0.5020165472683867,0.2862770068384437,35,20,15,-0.5020165472683867,-17.570579154393535,2494866.920152091,-1252464.4771488665,-43836256.700210325
2021,Wolves,7236,Leander Dendoncker,Leander Dendoncker,0.6231192899402511,0.7140914680531099,30,9,21,-0.6231192899402511,-18.69357869820753,2494866.920152091,-1554599.7037805922,-46637991.11341777
2021,Tottenham,5681,Giovani Lo Celso,Giovani Lo Celso,0.6293304970948136,0.3373014641826689,30,6,24,-0.6293304970948136,-18.87991491284441,2494866.920152091,-1570095.839044722,-47102875.17134167
2021,Newcastle,6630,Joe Willock,Joe Willock,0.5095555089530673,0.6177046386591795,38,20,18,-0.5095555089530673,-19.36310934021656,2494866.920152091,-1271273.1832682702,-48308380.96419428
2021,Leicester,1785,Nampalys Mendy,Nampalys Mendy,0.7399994719079385,1.4995595816803995,30,10,20,-0.7399994719079385,-22.19998415723816,2494866.920152091,-1846200.203393132,-55386006.10179397
2022,Southampton,6923,Mohammed Salisu,Mohammed Salisu,-1.474112829380047,1.0597568940986526,31,15,16,1.474112829380047,45.697497710781455,2490503.323836657,3671282.901281266,113809769.93971924
2022,Everton,6521,Yerry Mina,Yerry Mina,-1.4654280595679705,0.481350517321186,28,10,18,1.4654280595679705,41.03198566790317,2490503.323836657,3649653.453197533,102190296.68953092
2022,Tottenham,,Heung-min Son,Heung-min Son,-1.202277499779135,0.7432699552725787,29,12,17,1.202277499779135,34.86604749359491,2490503.323836657,2994276.1093739616,86834007.17184488
2022,Tottenham,,Pape Matar Sarr,Pape Matar Sarr,-0.7305248794110026,0.8108233500869352,38,15,23,0.7305248794110026,27.7599454176181,2490503.323836657,1819374.6403184752,69136236.33210206
2022,Leeds,8720,Jack Harrison,Jack Harrison,-0.6572779736520189,0.7343577568791128,38,21,17,0.6572779736520189,24.97656299877672,2490503.323836657,1636952.978064976,62204213.16646908
2022,Everton,7689,Ben Godfrey,Ben Godfrey,-0.7021807935449661,0.670501788814153,34,5,29,0.7021807935449661,23.87414698052885,2490503.323836657,1748783.6002579995,59458642.40877199
2022,Arsenal,7931,Takehiro Tomiyasu,Takehiro Tomiyasu,-0.6750645122008441,0.2785275987037429,35,33,2,0.6750645122008441,23.627257927029543,2490503.323836657,1681250.411440374,58843764.40041308
2022,Man City,8961,Rúben Dias,Rúben Dias,-0.6243336484054878,0.3087032642632981,34,15,19,0.6243336484054878,21.227344045786584,2490503.323836657,1554905.0265369343,52866770.90225576
2022,Nott'm Forest,7282,Giulian Biancone,Giulian Biancone,-0.5541798485800842,0.6117660029382589,38,18,20,0.5541798485800842,21.0588342460432,2490503.323836657,1380186.754891995,52447096.68589581
2022,Leeds,2381,Rodrigo,Rodrigo,-0.5724563509353449,0.4932180369577227,35,17,18,0.5724563509353449,20.03597228273707,2490503.323836657,1425704.4447558802,49899655.56645581
2022,Brentford,,Yegor Yarmolyuk,Yegor Yarmolyuk,-0.5150659387291925,0.7260932077611575,38,20,18,0.5150659387291925,19.572505671709315,2490503.323836657,1282773.432400102,48745390.43120387
2022,Southampton,790,Nathan Redmond,Nathan Redmond,-0.61324761177963,2.017008899549272,31,16,15,0.61324761177963,19.01067596516853,2490503.323836657,1527295.2154720607,47346151.67963388
2022,Man United,934,Axel Tuanzebe,Axel Tuanzebe,-0.6120051325314102,0.4938772289340504,31,18,13,0.6120051325314102,18.972159108473715,2490503.323836657,1524200.816774571,47250225.3200117
2022,Everton,5555,Dominic Calvert-Lewin,Dominic Calvert-Lewin,-0.6201334518731909,0.597313677797923,28,26,2,0.6201334518731909,17.363736652449347,2490503.323836657,1544444.4231124816,43244443.84714949
2022,Liverpool,10720,Darwin Núñez,Darwin Núñez,-0.4519963364571634,0.1589520207387877,38,4,34,0.4519963364571634,17.17586078537221,2490503.323836657,1125698.3783085574,42776538.37572518
2022,Liverpool,,Ben Gannon-Doak,Ben Gannon-Doak,-0.4376154313317297,0.3143354393026641,38,8,30,0.4376154313317297,16.629386390605728,2490503.323836657,1089882.686293885,41415542.079167634
2022,Tottenham,6837,Ryan Sessegnon,Ryan Sessegnon,-0.5086782950707895,0.1921194496662689,31,2,29,0.5086782950707895,15.769027147194477,2490503.323836657,1266864.9846373652,39272814.52375832
2022,Brighton,9098,Robert Sánchez,Robert Sánchez,-0.4037024098777227,0.4806823588786743,38,5,33,0.4037024098777227,15.340691575353466,2490503.323836657,1005422.1936413372,38206043.35837081
2022,Liverpool,,Calvin Ramsay,Calvin Ramsay,-0.3947788063030775,0.6246315401318641,38,17,21,0.3947788063030775,15.001594639516943,2490503.323836657,983197.9292780824,37361521.31256713
2022,Arsenal,,Martin Ødegaard,Martin Ødegaard,-0.4554467206744137,0.3097186789354986,32,9,23,0.4554467206744137,14.57429506158124,2490503.323836657,1134291.571670133,36297330.29344425
2022,Newcastle,7420,Miguel Almirón,Miguel Almirón,-0.4261794008054605,0.2741302534585761,34,4,30,0.4261794008054605,14.490099627385655,2490503.323836657,1061401.2142567143,36087641.28472829
